system_id,bulk_id,miller_index,nads,traj_id,bulk_symbols,slab_sid,ads_symbols,y_relaxed,natoms,nads2,adsorption_energy
36050,mp-19086,"(1, 0, 0)",2,BaCoO2_mp-19086_nd9ToyvgDk_K0B1kektAZ,Ba3Co3O6,38283,O,-224.95881413,42,2,1.327885504999994
10975,mp-19086,"(2, -1, 2)",1,BaCoO2_mp-19086_HNioewzc68_mIYFUimv4P,Ba3Co3O6,14543,HO2,-441.13455737,75,1,2.259898210000042
22498,mp-19086,"(1, 0, 0)",1,BaCoO2_mp-19086_nd9ToyvgDk_r4UiCJyWKl,Ba3Co3O6,38283,CO,-225.64770357,42,1,1.8398815699999922
10273,mp-19086,"(1, 0, 2)",2,BaCoO2_mp-19086_d2A6OmsCap_QgoiBQbkhl,Ba3Co3O6,15615,H,-541.22535615,94,2,-0.025062820000040453
8007,mp-19086,"(1, 0, 0)",1,BaCoO2_mp-19086_ERCyTqN3g1_5qJbAESEyp,Ba3Co3O6,9336,OH,-437.68095717,74,1,-1.123620740000007
26766,mp-19086,"(1, 0, 0)",1,BaCoO2_mp-19086_ERCyTqN3g1_QMxR3eSCZl,Ba3Co3O6,9336,H2O,-440.67908127,75,1,-0.73574483999999
38298,mp-19086,"(1, 1, 1)",3,BaCoO2_mp-19086_zDhKjbt8KX_XUsyAYR0Bw,Ba3Co3O6,18768,N,-162.05466662,28,3,2.0174900733333274
45204,mp-19086,"(1, 0, 0)",1,123212059559_BaCoO2_mp-19086_UPMfqWj8OP_qWu9lro6uv,Ba3Co3O6,43168,H,-168.44099222,29,1,-2.3163685700000043
38947,mp-19086,"(1, 0, 2)",3,BaCoO2_mp-19086_d2A6OmsCap_3qghLeNmwI,Ba3Co3O6,15615,O,-557.76056156,95,3,-0.3267770166666952
39652,mp-19086,"(2, -1, 2)",1,BaCoO2_mp-19086_HNioewzc68_WGpn6qFF4F,Ba3Co3O6,14543,H,-429.57581463,73,1,-1.0993590499999994
1583,mp-19086,"(1, 0, 0)",2,BaCoO2_mp-19086_nd9ToyvgDk_92DtribNlX,Ba3Co3O6,38283,OH,-237.21158565,44,2,-1.4125002549999977
27104,mp-19086,"(1, 0, 0)",2,BaCoO2_mp-19086_nd9ToyvgDk_4ZkVM0rPTR,Ba3Co3O6,38283,N,-231.16699624,42,2,-0.9262055500000042
17163,mp-19086,"(1, 0, 0)",2,BaCoO2_mp-19086_wqphmzERKB_5jVWCZbFXD,Ba3Co3O6,26373,O,-228.95553116,42,2,-1.7273610549999923
41982,mp-19086,"(1, 0, 0)",4,90423983534_BaCoO2_mp-19086_h1Bo8qbuDI_9Gaijhn3JF,Ba3Co3O6,42576,O,-180.70107483,32,4,2.9683872049999955
18397,mp-19086,"(1, 0, 0)",4,BaCoO2_mp-19086_ERCyTqN3g1_21Cu1WgLNY,Ba3Co3O6,9336,N,-450.30816587,76,4,2.160042640000002
20539,mp-19086,"(1, 0, 0)",1,BaCoO2_mp-19086_ERCyTqN3g1_XfmMfXr3kB,Ba3Co3O6,9336,HO2,-440.78445536,75,1,3.2318810700000107
1813,mp-19086,"(1, 0, 0)",1,BaCoO2_mp-19086_wqphmzERKB_LSulXI4vAu,Ba3Co3O6,26373,N,-218.80304628,41,1,0.08876277000001842
31830,mp-1196124,"(1, 0, 0)",2,BaGe4O9_mp-1196124_C0iUphVJa9_rqK0uA6f3I,Ba3Ge12O27,28466,O,-529.562466,86,2,2.550926295000007
7083,mp-3915,"(1, 0, -2)",1,BaHgO2_mp-3915_Ml4f2IWuyt_UdWJYRxMtG,Ba3Hg3O6,791,C,-99.94813221,23,1,2.6343839500000064
44325,mp-3915,"(3, -1, -3)",2,414325470_BaHgO2_mp-3915_DaxG63QXnR_oz9prz3vKs,Ba3Hg3O6,42559,H,-419.91271327,99,2,-0.08497091499998088
19238,mp-3915,"(1, 0, -2)",1,BaHgO2_mp-3915_Ml4f2IWuyt_qxwGk8YPI7,Ba3Hg3O6,791,H2O,-110.03134107,25,1,-0.5498249099999928
28425,mp-3915,"(1, 0, -2)",1,BaHgO2_mp-3915_Ml4f2IWuyt_JFPZKdlYle,Ba3Hg3O6,791,H,-98.91932183,23,1,-0.28280566999999746
45325,mp-3915,"(3, -1, -3)",1,414325470_BaHgO2_mp-3915_DaxG63QXnR_khPUaV4rgG,Ba3Hg3O6,42559,N,-419.87655385,98,1,1.4032175900000272
40865,mp-3915,"(1, 0, -1)",1,414325470_BaHgO2_mp-3915_OVAa9Pv8SM_n0XkOaPSw3,Ba3Hg3O6,43159,H,-271.36145178,63,1,0.007515770000030564
27719,mp-3915,"(1, 0, -2)",1,BaHgO2_mp-3915_XW24zGwPZt_RFChy3lRIV,Ba3Hg3O6,35851,O2,-102.4704359,24,1,7.698080269999998
13771,mp-3915,"(1, 0, -2)",2,BaHgO2_mp-3915_XW24zGwPZt_jschtTy8Jh,Ba3Hg3O6,35851,C,-108.11665599,24,2,0.8989300899999995
44305,mp-3915,"(3, -1, -3)",1,90423983530393683854_BaHgO2_mp-3915_R9VMO09DRw_t4YOnIFn2h,Ba3Hg3O6,42047,OH,-464.38359974,105,1,0.9289667500000007
42030,mp-3915,"(3, -1, -3)",1,90423983530393683854_BaHgO2_mp-3915_R9VMO09DRw_yBhZave2wl,Ba3Hg3O6,42047,HO2,-469.84519068,106,1,2.9263758100000494
37020,mp-3915,"(1, 0, -2)",1,BaHgO2_mp-3915_Ml4f2IWuyt_Wj9laF2qZ9,Ba3Hg3O6,791,O,-99.58023052,23,1,3.1292856400000026
41118,mp-3915,"(1, 0, -1)",2,414325470_BaHgO2_mp-3915_OVAa9Pv8SM_w0dSATb6tG,Ba3Hg3O6,43159,C,-277.76592016,64,2,2.440523695000002
18966,mp-3915,"(1, 0, -2)",2,BaHgO2_mp-3915_XW24zGwPZt_uicSqUWPK7,Ba3Hg3O6,35851,H,-102.82946954,24,2,-0.4034766850000038
44928,mp-3915,"(3, -1, -3)",3,414325470_BaHgO2_mp-3915_DaxG63QXnR_cft99T2cpw,Ba3Hg3O6,42559,C,-426.29317705,100,3,2.891198130000008
41908,mp-3915,"(1, 0, -1)",2,414325470_BaHgO2_mp-3915_OVAa9Pv8SM_JuGLa2aYS8,Ba3Hg3O6,43159,O,-281.37673099,64,2,0.7621182800000064
43117,mp-3915,"(1, 0, -1)",2,414325470_BaHgO2_mp-3915_OVAa9Pv8SM_z52vEfds2h,Ba3Hg3O6,43159,OH,-291.81264859,66,2,-1.0698405199999854
16300,mp-756018,"(1, 0, 0)",1,BaMgO2_mp-756018_M7X4iqIXAN_XTaXGNUUBH,Ba3Mg3O6,37035,HO2,-211.14975523,43,1,1.6541566099999976
83964,mp-756018,"(1, 1, 1)",1,BaMgO2_mp-756018_CPwTpc527m_ZhsuHlENaE,Ba3Mg3O6,84698,H,-148.62212881,27,1,-9.480979549999997
14355,mp-756018,"(1, 0, 0)",4,BaMgO2_mp-756018_M7X4iqIXAN_54DUIddCKp,Ba3Mg3O6,37035,N,-229.15981165,44,4,-0.3559749524999969
8795,mp-756018,"(1, 0, 0)",2,BaMgO2_mp-756018_M7X4iqIXAN_DdofxeZkDP,Ba3Mg3O6,37035,O,-208.50892326,42,2,0.4544942900000102
27090,mp-756018,"(2, 2, 1)",2,BaMgO2_mp-756018_kNMOulHpvI_i2CrFXCBMB,Ba3Mg3O6,16713,OH,-453.1500825,81,2,1.0472913650000066
16726,mp-29243,"(3, 1, 0)",1,Ba3SnO_mp-29243_bqfvvXFb8D_eg3TaRESuJ,Ba3Sn1O1,25966,H2O,-259.33271501,63,1,-0.35765516000000197
45757,mp-29243,"(2, 2, 1)",1,509358681_Ba3SnO_mp-29243_QfuuQ4pRQJ_81oOhPhCwX,Ba3Sn1O1,40878,OH,-223.08196443,56,1,-1.935969809999989
41319,mp-29243,"(2, 2, 1)",1,509358681_Ba3SnO_mp-29243_QfuuQ4pRQJ_ZdSNMPdBpi,Ba3Sn1O1,40878,CO,-225.66333529,56,1,-0.5713406699999801
23143,mp-29243,"(3, 1, 0)",1,Ba3SnO_mp-29243_bqfvvXFb8D_MLzBNVBVii,Ba3Sn1O1,25966,CO,-260.34749942,62,1,-0.8124395700000058
42166,mp-29243,"(2, 1, 0)",1,904239835_Ba3SnO_mp-29243_Ye77Uyk4Ng_5zQQ6FqUVV,Ba3Sn1O1,40942,H2O,-230.52343034,57,1,-0.5425548200000154
44381,mp-29243,"(2, 1, 0)",3,904239835_Ba3SnO_mp-29243_Ye77Uyk4Ng_kgg6lmDikq,Ba3Sn1O1,40942,C,-232.58412301,57,3,1.7205841699999915
31766,mp-29243,"(3, 1, 0)",1,Ba3SnO_mp-29243_bqfvvXFb8D_0FjWxy2B6K,Ba3Sn1O1,25966,C,-249.46858794,61,1,2.6074719100000214
6866,mp-29243,"(3, 1, 0)",2,Ba3SnO_mp-29243_bqfvvXFb8D_THQRcwQzy5,Ba3Sn1O1,25966,O,-257.89863066,62,2,0.881714595000016
35487,mp-29243,"(3, 1, 0)",3,Ba3SnO_mp-29243_bqfvvXFb8D_KDxtk9789L,Ba3Sn1O1,25966,H,-255.48870641,63,3,-0.1955488533333257
43764,mp-29243,"(2, 1, 0)",2,904239835_Ba3SnO_mp-29243_Ye77Uyk4Ng_xW1TDKb1iQ,Ba3Sn1O1,40942,H,-221.24277587,56,2,0.6395498249999934
44764,mp-29243,"(2, 2, 1)",2,509358681_Ba3SnO_mp-29243_QfuuQ4pRQJ_A2RhLhWMry,Ba3Sn1O1,40878,H2O,-240.00934429,60,2,-0.623174834999995
28029,mp-1079882,"(2, 1, 1)",1,Ba3SrO4_mp-1079882_95QK5se98Z_IR3x6Fczg0,Ba3Sr1O4,403,OH,-381.09603817,66,1,-0.712919410000012
30940,mp-1079882,"(2, 1, 0)",2,Ba3SrO4_mp-1079882_KvMx8qO5N5_cmjjYXdTrb,Ba3Sr1O4,32067,O,-568.26101185,98,2,2.3175289999999755
10901,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_hZF63N5NCz_j7CWtkeU5P,Ba3Sr1O4,28426,OH,-382.4733897,66,1,1.1430502800000397
14535,mp-1079882,"(2, 1, 1)",1,Ba3SrO4_mp-1079882_95QK5se98Z_RihT7hOEO8,Ba3Sr1O4,403,HO2,-386.79291247,67,1,1.0492062899999972
5934,mp-1079882,"(2, 1, 0)",3,Ba3SrO4_mp-1079882_IVwvAESDAg_gvcrAWbgp2,Ba3Sr1O4,11273,CO,-604.10090493,102,3,-0.5832923466666434
28996,mp-1079882,"(2, 1, 1)",1,Ba3SrO4_mp-1079882_95QK5se98Z_8dMmxtSJmb,Ba3Sr1O4,403,H,-372.21594222,65,1,0.7081765399999869
18633,mp-1079882,"(1, 0, 0)",7,Ba3SrO4_mp-1079882_hZF63N5NCz_pplsg2tnw3,Ba3Sr1O4,28426,O,-406.11490413,71,7,2.6956479785714293
4483,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_uoGOoOXe65_VH5AZlExCX,Ba3Sr1O4,20119,O2,-383.03405116,66,1,4.655388820000034
545,mp-1079882,"(1, 0, 0)",7,Ba3SrO4_mp-1079882_uoGOoOXe65_YfdTBTomvk,Ba3Sr1O4,20119,O,-406.28482006,71,7,2.6713742742857147
38010,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_fJ6rOrXlBF_HyVJcMQWcI,Ba3Sr1O4,33934,HO2,-387.09681307,67,1,3.978627030000009
11139,mp-1079882,"(2, 1, 0)",1,Ba3SrO4_mp-1079882_KvMx8qO5N5_ZvJNhagJ88,Ba3Sr1O4,32067,H2O,-572.40079518,99,1,-0.19172533000004854
11071,mp-1079882,"(2, 1, 0)",1,Ba3SrO4_mp-1079882_IVwvAESDAg_yKLODrpUZh,Ba3Sr1O4,11273,H2O,-572.40909655,99,1,-0.20006865999993728
38639,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_M7XywUyzVB_VXIjc3lD3y,Ba3Sr1O4,28957,O2,-383.0469662,66,1,4.642473780000039
5644,mp-1079882,"(2, 1, 0)",1,Ba3SrO4_mp-1079882_KvMx8qO5N5_TUoRAJOiYL,Ba3Sr1O4,32067,O2,-568.41737523,98,1,4.478694620000049
17001,mp-1079882,"(2, 1, 0)",2,Ba3SrO4_mp-1079882_IVwvAESDAg_9aRsmstAhC,Ba3Sr1O4,11273,O,-568.40876904,98,2,2.243629424999991
38242,mp-1079882,"(1, 0, 0)",5,Ba3SrO4_mp-1079882_fJ6rOrXlBF_nE5AjNyj7I,Ba3Sr1O4,33934,N,-405.44124107,69,5,1.7750398060000023
38858,mp-1079882,"(1, 0, 0)",2,Ba3SrO4_mp-1079882_uoGOoOXe65_3KpHp2NEB2,Ba3Sr1O4,20119,OH,-391.97459026,68,2,1.2434248600000046
18656,mp-1079882,"(2, 1, 0)",2,Ba3SrO4_mp-1079882_rzy0CSzqAu_7N9A1Jm4qj,Ba3Sr1O4,4852,H,-565.43740652,98,2,-0.3436683449999931
29948,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_fJ6rOrXlBF_L0Tfe9n6ix,Ba3Sr1O4,33934,O2,-383.10967289,66,1,4.579767209999993
26765,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_uoGOoOXe65_NnADJmbYT4,Ba3Sr1O4,20119,H2O,-387.12304722,67,1,-0.12060723999996448
27271,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_M7XywUyzVB_B17AuwAD3H,Ba3Sr1O4,28957,HO2,-386.92885588,67,1,4.146584100000009
24630,mp-1079882,"(2, 1, 1)",1,Ba3SrO4_mp-1079882_95QK5se98Z_7ifVYaXI9l,Ba3Sr1O4,403,C,-373.08563739,65,1,3.7844813699999866
26624,mp-1079882,"(1, 0, 0)",4,Ba3SrO4_mp-1079882_M7XywUyzVB_YHxoHLcWR1,Ba3Sr1O4,28957,O,-393.18614151,68,4,2.355324617499999
32173,mp-1079882,"(2, 1, 0)",2,Ba3SrO4_mp-1079882_rzy0CSzqAu_6HyAaZZlTz,Ba3Sr1O4,4852,O,-568.17853501,98,2,2.358767409999981
25604,mp-1079882,"(1, 0, 0)",6,Ba3SrO4_mp-1079882_fJ6rOrXlBF_gXqfHpgdXA,Ba3Sr1O4,33934,H,-392.18673826,70,6,0.15011697333333038
33569,mp-1079882,"(1, 0, 0)",1,Ba3SrO4_mp-1079882_fJ6rOrXlBF_ZN1nXe7iRU,Ba3Sr1O4,33934,C,-375.03739196,65,1,5.066048140000027
16981,mp-1079882,"(2, 1, 0)",1,Ba3SrO4_mp-1079882_rzy0CSzqAu_gNJvBR8LT3,Ba3Sr1O4,4852,HO2,-572.65399602,99,1,3.6280738099999574
14552,mp-1079882,"(2, 1, 0)",1,Ba3SrO4_mp-1079882_KvMx8qO5N5_IBmwvoD649,Ba3Sr1O4,32067,CO,-574.09857913,98,1,-1.3295092799999644
13984,mp-1227311,"(1, 1, 0)",1,BaSrO2_mp-1227311_B5A4hjggoX_WjQ2dOj0RT,Ba3Sr3O6,32442,C,-246.23297675,45,1,0.5321018199999861
8000,mp-1227311,"(1, 1, 0)",1,BaSrO2_mp-1227311_B5A4hjggoX_VilFA348vj,Ba3Sr3O6,32442,O2,-254.88291177,46,1,-0.5318332000000012
11734,mp-1227311,"(3, -1, 0)",2,BaSrO2_mp-1227311_Jx6uRcEqrW_GnE3dXrgSR,Ba3Sr3O6,6033,H2O,-595.46921498,108,2,-0.7924105499999943
35791,mp-1227311,"(2, -1, 3)",2,BaSrO2_mp-1227311_ah6n5JhZ6K_y27AJnYyCp,Ba3Sr3O6,10390,O,-723.8444513,124,2,0.5558564249999982
14291,mp-1227311,"(3, -1, 0)",2,BaSrO2_mp-1227311_Jx6uRcEqrW_V2Cm1b1o5s,Ba3Sr3O6,6033,O,-584.04197219,104,2,-1.850789155000033
37317,mp-1227311,"(1, 1, 0)",2,BaSrO2_mp-1227311_B5A4hjggoX_KRgkShH4cw,Ba3Sr3O6,32442,H,-245.72718453,46,2,0.23894702000000212
27223,mp-1227311,"(2, -1, 3)",1,BaSrO2_mp-1227311_ah6n5JhZ6K_ENTHTeRfdn,Ba3Sr3O6,10390,CO,-725.42943799,124,1,-0.6002738400000531
17315,mp-4236,"(1, 0, 0)",6,BaZnO2_mp-4236_NmcyctQXA0_zSu2mAQcXz,Ba3Zn3O6,4643,N,-244.63547364,50,6,2.955501446666671
26976,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_NmcyctQXA0_M4RG61xicM,Ba3Zn3O6,4643,O2,-224.48155534,46,1,2.9509269800000126
33183,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_mK6IIFQSZ8_4vqkwnyQFG,Ba3Zn3O6,26907,H2O,-192.35976032,43,1,-0.7055272000000006
38251,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_abZd8M6uEh_vIJUi1JPHQ,Ba3Zn3O6,20555,H2O,-192.36348664,43,1,-0.709253519999999
20459,mp-4236,"(1, 0, 0)",2,BaZnO2_mp-4236_abZd8M6uEh_5MVaxl1QuP,Ba3Zn3O6,20555,O,-190.97162118,42,2,0.6848059699999958
22982,mp-4236,"(1, 0, 0)",2,BaZnO2_mp-4236_mK6IIFQSZ8_3mOUm2Z0Rp,Ba3Zn3O6,26907,O,-191.15204067,42,2,0.5945962250000001
34117,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_izoFjA6bOQ_XfYO6Pc6xt,Ba3Zn3O6,605,O,-185.59503439,41,1,-0.7128012700000035
3370,mp-4236,"(1, 0, 0)",3,BaZnO2_mp-4236_NmcyctQXA0_aE50OSApma,Ba3Zn3O6,4643,C,-233.57955336,47,3,0.31030965333333543
18013,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_mK6IIFQSZ8_rx7ayTarOS,Ba3Zn3O6,26907,C,-181.62858346,41,1,3.1266496600000044
23433,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_izoFjA6bOQ_BbmtHbgGtO,Ba3Zn3O6,605,N,-184.54121105,41,1,1.1910220700000043
37368,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_izoFjA6bOQ_xzigkhEgf1,Ba3Zn3O6,605,OH,-188.79445147,42,1,-0.5262183500000219
8524,mp-4236,"(1, 0, 0)",4,BaZnO2_mp-4236_nKLKrD4UdJ_vUjDN2tiku,Ba3Zn3O6,24149,O,-203.43874406,44,4,0.9551222649999964
9591,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_nKLKrD4UdJ_ZIGPgXVVN1,Ba3Zn3O6,24149,N,-184.28470929,41,1,1.4475238299999962
34059,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_nKLKrD4UdJ_hUxHjBDHKz,Ba3Zn3O6,24149,HO2,-197.56593995,43,1,-1.8387068300000102
12605,mp-4236,"(1, 0, 0)",4,BaZnO2_mp-4236_nKLKrD4UdJ_HoSzxPJ0m1,Ba3Zn3O6,24149,O,-208.41948207,44,4,-0.29006223749999904
21317,mp-4236,"(1, 0, 0)",3,BaZnO2_mp-4236_abZd8M6uEh_YuTlCNaxEr,Ba3Zn3O6,20555,C,-195.08445724,43,3,1.444925293333328
21093,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_izoFjA6bOQ_ulMBk4eBmh,Ba3Zn3O6,605,O2,-191.16189747,42,1,1.1793356499999774
4696,mp-4236,"(1, 0, 0)",6,BaZnO2_mp-4236_mK6IIFQSZ8_UxY8FmGvJq,Ba3Zn3O6,26907,H,-199.09385039,46,6,-0.22576954500000093
18807,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_NmcyctQXA0_7urlWXK15L,Ba3Zn3O6,4643,H,-215.4352719,45,1,0.4652104200000098
14266,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_abZd8M6uEh_FANZ9otlzd,Ba3Zn3O6,20555,OH,-188.78944164,42,1,-0.521208520000016
3546,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_NmcyctQXA0_749ao9mLf6,Ba3Zn3O6,4643,CO,-227.58105748,46,1,-0.2755751599999847
38754,mp-4236,"(1, 0, 0)",1,BaZnO2_mp-4236_izoFjA6bOQ_pnOxPXDeOD,Ba3Zn3O6,605,H,-180.41191164,41,1,0.39732147999999246
34666,mp-4236,"(1, 0, 0)",6,BaZnO2_mp-4236_mK6IIFQSZ8_90KmqzSd4U,Ba3Zn3O6,26907,N,-212.08346662,46,6,2.532294416666666
77867,mp-27286,"(0, 0, 1)",1,Ba-Ag3O2-2_mp-27286_0GkVJIjaqz_xLG4weeBVG,Ba4Ag24O16,73224,N,-349.83858896,87,1,4.031775720000015
75429,mp-27286,"(0, 0, 1)",1,Ba-Ag3O2-2_mp-27286_0GkVJIjaqz_HFV45rWZTT,Ba4Ag24O16,73224,OH,-356.02336264,88,1,0.3830020399999796
76779,mp-27286,"(0, 0, 1)",1,Ba-Ag3O2-2_mp-27286_6pmGQjbf5E_ggVty8jg3S,Ba4Ag24O16,79138,N,-282.86994014,71,1,1.8784730100000235
71155,mp-27286,"(0, 0, 1)",1,Ba-Ag3O2-2_mp-27286_0GkVJIjaqz_lhvBPtIKpk,Ba4Ag24O16,73224,C,-349.60841238,87,1,3.2849522999999925
78114,mp-27286,"(1, 0, 0)",1,Ba-Ag3O2-2_mp-27286_uRiHW9gWsA_AzJ4zdqXOA,Ba4Ag24O16,69790,O2,-469.55957688,118,1,4.741122780000005
68887,mp-27286,"(0, 0, 1)",1,Ba-Ag3O2-2_mp-27286_61Woc35JPO_BwQ6Gvmsu7,Ba4Ag24O16,74083,CO,-360.41858775,88,1,-0.04703865999999479
78632,mp-27286,"(0, 0, 1)",1,Ba-Ag3O2-2_mp-27286_6pmGQjbf5E_xBF0Z3XIMz,Ba4Ag24O16,79138,OH,-288.14310864,72,1,-0.8586954899999739
71156,mp-27286,"(0, 0, 1)",2,Ba-Ag3O2-2_mp-27286_6pmGQjbf5E_JNwKx1Mzi7,Ba4Ag24O16,79138,C,-286.29690881,72,2,2.403252170000008
22065,mp-996979,"(2, 1, 1)",4,BaAgO2_mp-996979_15KineGDVz_dT0SarJ0W1,Ba4Ag4O8,23042,N,-428.60967489,90,4,2.865774617499996
25812,mp-996979,"(2, 2, 1)",1,BaAgO2_mp-996979_vkrfsIYALf_jMZyM9v8uQ,Ba4Ag4O8,17066,O2,-235.21882647,48,1,3.4684182299999904
9736,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_HfiLtlkWeK_CE34ca5x4L,Ba4Ag4O8,1256,N,-470.54127894,95,1,1.1962538800000022
19733,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_TqBHVjU31p_znvkcoyg1p,Ba4Ag4O8,35608,H,-427.6019653,89,1,-0.7358823099999894
32618,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_FIWU0HZg0l_KPcgvBHsZS,Ba4Ag4O8,35316,H2O,-468.40066332,95,1,-2.9923633499999998
33122,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_FIWU0HZg0l_s0zffQQNrk,Ba4Ag4O8,35316,OH,-462.24561304,94,1,-0.22331307000004585
12536,mp-1096845,"(2, 0, 1)",2,BaAgO2_mp-1096845_gbC25OA2rd_KN5NXCmjmF,Ba4Ag4O8,81025,O,-411.22131015,86,2,0.9922665749999986
40496,mp-1096845,"(2, 0, 1)",1,BaAgO2_mp-1096845_elXGip7Q5s_zjmH7w6NjS,Ba4Ag4O8,13652,O,-406.67198919,85,1,-0.9412488299999531
37173,mp-1096845,"(0, 2, 1)",4,BaAgO2_mp-1096845_TqBHVjU31p_f6Kn6iLSH6,Ba4Ag4O8,35608,C,-456.86063099,92,4,-1.0131369999999942
20954,mp-996979,"(2, 1, 1)",1,BaAgO2_mp-996979_15KineGDVz_ve30dvNsnN,Ba4Ag4O8,23042,H,-410.672683,87,1,-0.4499096400000111
33556,mp-1096845,"(2, 0, 1)",2,BaAgO2_mp-1096845_IMAwamiOzy_OTUrg7TIEv,Ba4Ag4O8,79832,H,-405.96393892,86,2,-0.4520478099999776
27947,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_TqBHVjU31p_BiAS619vUa,Ba4Ag4O8,35608,OH,-434.94182599,90,1,-0.616742999999957
39466,mp-1096845,"(2, 0, 1)",1,BaAgO2_mp-1096845_gbC25OA2rd_hrtrbd8Ndy,Ba4Ag4O8,81025,O,-406.31784663,85,1,-0.5710033299999999
4323,mp-996979,"(2, 0, 1)",1,BaAgO2_mp-996979_yOfpNsduMF_BXJvbofW8Z,Ba4Ag4O8,30467,N,-204.59813127,43,1,1.58288836
38496,mp-996979,"(2, 0, 1)",1,BaAgO2_mp-996979_yOfpNsduMF_ysNZwgisKH,Ba4Ag4O8,30467,O2,-209.81357558,44,1,2.976444050000019
39727,mp-1096845,"(2, 0, 1)",1,BaAgO2_mp-1096845_elXGip7Q5s_7ejSdssrAm,Ba4Ag4O8,13652,HO2,-412.86474166,87,1,3.7109987000000295
752,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_Uz6b0Hdj1s_CMyBSNoWsy,Ba4Ag4O8,22968,C,-473.04350525,95,1,-2.082621469999986
15834,mp-996979,"(2, 0, 1)",2,BaAgO2_mp-996979_yOfpNsduMF_2usiRSpWPe,Ba4Ag4O8,30467,O,-209.6739305,44,2,1.5580445649999994
30556,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_HfiLtlkWeK_AIFhkZbSob,Ba4Ag4O8,1256,CO,-478.10427657,96,1,0.11525624999996253
28979,mp-1096845,"(2, 0, 1)",4,BaAgO2_mp-1096845_IMAwamiOzy_EiSF3RPp0Y,Ba4Ag4O8,79832,O,-421.58611125,88,4,1.6344330125000077
28939,mp-1096845,"(0, 2, 1)",2,BaAgO2_mp-1096845_HfiLtlkWeK_ZiSyd6GlwU,Ba4Ag4O8,1256,H,-472.50747595,96,2,-1.1534715650000136
32437,mp-1096845,"(2, 0, 1)",2,BaAgO2_mp-1096845_IMAwamiOzy_qFR7VfRfbI,Ba4Ag4O8,79832,O,-413.32426691,86,2,-0.059211804999993234
12287,mp-1096845,"(2, 0, 1)",1,BaAgO2_mp-1096845_gbC25OA2rd_cj7U8tW7qK,Ba4Ag4O8,81025,HO2,-415.92589653,87,1,0.6659467700000299
31974,mp-996979,"(2, 2, 1)",1,BaAgO2_mp-996979_vkrfsIYALf_igIPO0HAeJ,Ba4Ag4O8,17066,CO,-239.47846281,48,1,-0.9182181099999944
2398,mp-1096845,"(2, 0, 1)",4,BaAgO2_mp-1096845_gbC25OA2rd_dlAwUCiEfC,Ba4Ag4O8,81025,N,-420.90379336,88,4,2.655012485000002
37615,mp-1096845,"(2, 0, 1)",2,BaAgO2_mp-1096845_elXGip7Q5s_aOVVv9lT6j,Ba4Ag4O8,13652,N,-410.1188142,86,2,2.385463080000024
8669,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_FIWU0HZg0l_mmSeI8WNky,Ba4Ag4O8,35316,H,-455.7617159,93,1,-1.198415930000034
39018,mp-1096845,"(0, 2, 1)",1,BaAgO2_mp-1096845_FIWU0HZg0l_GWsRJfcCFj,Ba4Ag4O8,35316,H2O,-466.07453228,95,1,-0.6662323100000496
2110,mp-996979,"(2, 2, 1)",1,BaAgO2_mp-996979_vkrfsIYALf_N46p7H0pCg,Ba4Ag4O8,17066,HO2,-239.72388429,49,1,2.349360409999999
23944,mp-996979,"(2, 0, 1)",3,BaAgO2_mp-996979_yOfpNsduMF_Y41ANJyDor,Ba4Ag4O8,30467,H,-210.73035704,45,3,-0.9001124699999963
